Date;Hours;Consumption;Wind;Price
28.7.2013;09 - 10;1842;919;248,49
28.7.2013;10 - 11;1871;916;254
28.7.2013;11 - 12;1849;916;256,31
28.7.2013;12 - 13;1810;1050;256,54
28.7.2013;13 - 14;1816;1156;255,79
28.7.2013;14 - 15;1827;1164;255,42
28.7.2013;15 - 16;1819;1188;255,27
28.7.2013;16 - 17;1872;1224;254,45
28.7.2013;17 - 18;2082;1230;257,36
28.7.2013;18 - 19;2138;1215;256,84
28.7.2013;19 - 20;2039;1096;256,39
28.7.2013;20 - 21;1968;900;259,22
28.7.2013;21 - 22;1943;742;263,77
29.7.2013;22 - 23;1954;596;273,24
29.7.2013;23 - 00;1808;487;259,15
29.7.2013;00 - 01;1558;394;253,93
29.7.2013;01 - 02;1475;377;245,58
29.7.2013;02 - 03;1458;345;236,71
29.7.2013;03 - 04;1449;310;232,9
29.7.2013;04 - 05;1487;301;234,99
29.7.2013;05 - 06;1536;292;224,03
29.7.2013;06 - 07;1781;281;289,71
29.7.2013;07 - 08;2071;272;362,85
29.7.2013;08 - 09;2275;282;379,77
29.7.2013;09 - 10;2334;303;406,46
29.7.2013;10 - 11;2357;315;427,19
29.7.2013;11 - 12;2348;320;452,83
29.7.2013;12 - 13;2295;314;410,19
29.7.2013;13 - 14;2289;300;429,65
29.7.2013;14 - 15;2240;277;439,71
29.7.2013;15 - 16;2155;251;416,45
29.7.2013;16 - 17;2152;220;380,07
29.7.2013;17 - 18;2311;192;390,96
29.7.2013;18 - 19;2314;176;372,32
29.7.2013;19 - 20;2234;158;366,88
29.7.2013;20 - 21;2160;142;343,76
29.7.2013;21 - 22;2138;141;342,87
30.7.2013;22 - 23;2120;155;342,27
30.7.2013;23 - 00;1925;175;269,96
30.7.2013;00 - 01;1736;248;248,62
30.7.2013;01 - 02;1634;253;239,98
30.7.2013;02 - 03;1596;255;236,92
30.7.2013;03 - 04;1591;259;234,24
30.7.2013;04 - 05;1618;272;235,43
30.7.2013;05 - 06;1667;298;243,18
30.7.2013;06 - 07;1896;324;251,23
30.7.2013;07 - 08;2207;355;296,86
30.7.2013;08 - 09;2384;402;306,03
30.7.2013;09 - 10;2449;480;317,43
30.7.2013;10 - 11;2481;561;310,95
30.7.2013;11 - 12;2441;648;314,68
30.7.2013;12 - 13;2354;771;300,29
30.7.2013;13 - 14;2349;894;272,55
30.7.2013;14 - 15;2307;995;246,98
30.7.2013;15 - 16;2225;1101;260,93
30.7.2013;16 - 17;2193;1160;246,31
30.7.2013;17 - 18;2292;1208;272,33
30.7.2013;18 - 19;2270;1205;284,78
30.7.2013;19 - 20;2205;1091;284,26
30.7.2013;20 - 21;2113;966;280,53
30.7.2013;21 - 22;2079;873;281,87
31.7.2013;22 - 23;2050;800;283,22
31.7.2013;23 - 00;1873;731;265,03
31.7.2013;00 - 01;1762;685;214,01
31.7.2013;01 - 02;1666;626;203,06
31.7.2013;02 - 03;1625;541;233,54
31.7.2013;03 - 04;1620;477;235,33
31.7.2013;04 - 05;1644;445;237,79
31.7.2013;05 - 06;1701;462;242,26
31.7.2013;06 - 07;1938;490;256,73
31.7.2013;07 - 08;2260;534;275,06
31.7.2013;08 - 09;2454;623;291,76
31.7.2013;09 - 10;2537;737;293,1
31.7.2013;10 - 11;2570;882;288,33
31.7.2013;11 - 12;2523;995;285,13
31.7.2013;12 - 13;2445;1054;253
31.7.2013;13 - 14;2412;1078;261,42
31.7.2013;14 - 15;2331;1084;261,27
31.7.2013;15 - 16;2221;1107;260,75
31.7.2013;16 - 17;2182;1090;245,25
31.7.2013;17 - 18;2339;1056;296,01
31.7.2013;18 - 19;2326;991;289,6
31.7.2013;19 - 20;2213;892;288,18
31.7.2013;20 - 21;2141;770;284,75
31.7.2013;21 - 22;2137;677;288,26
1.8.2013;22 - 23;2125;650;286,92
1.8.2013;23 - 00;1937;632;267,09
1.8.2013;00 - 01;1726;533;255,05
1.8.2013;01 - 02;1645;471;240,74
1.8.2013;02 - 03;1608;408;235,15
1.8.2013;03 - 04;1603;341;238,35
1.8.2013;04 - 05;1627;280;244,54
1.8.2013;05 - 06;1686;236;216,13
1.8.2013;06 - 07;1946;201;264,22
1.8.2013;07 - 08;2273;181;340,72
1.8.2013;08 - 09;2485;180;346,68
1.8.2013;09 - 10;2583;203;351,3
1.8.2013;10 - 11;2643;221;328,79
1.8.2013;11 - 12;2633;236;343,47
1.8.2013;12 - 13;2571;254;318,87
1.8.2013;13 - 14;2568;245;299,56
1.8.2013;14 - 15;2509;225;291,58
1.8.2013;15 - 16;2394;218;290,76
1.8.2013;16 - 17;2324;200;299,41
1.8.2013;17 - 18;2420;170;347,05
1.8.2013;18 - 19;2381;142;365,17
1.8.2013;19 - 20;2256;118;372,18
1.8.2013;20 - 21;2153;105;320,51
1.8.2013;21 - 22;2131;109;308,43
2.8.2013;22 - 23;2112;125;327,67
2.8.2013;23 - 00;1909;151;267,43
2.8.2013;00 - 01;1696;206;234,21
2.8.2013;01 - 02;1607;258;245,02
2.8.2013;02 - 03;1568;326;240,03
2.8.2013;03 - 04;1563;393;238,91
2.8.2013;04 - 05;1587;444;239,13
2.8.2013;05 - 06;1655;491;232,72
2.8.2013;06 - 07;1868;524;273,72
2.8.2013;07 - 08;2155;532;320,31
2.8.2013;08 - 09;2337;559;307,86
2.8.2013;09 - 10;2409;622;300,18
2.8.2013;10 - 11;2422;702;315,17
2.8.2013;11 - 12;2341;808;301,82
2.8.2013;12 - 13;2226;946;287,51
2.8.2013;13 - 14;2142;1055;245,99
2.8.2013;14 - 15;2042;1121;255,91
2.8.2013;15 - 16;1952;1147;254,34
2.8.2013;16 - 17;1938;1081;262,54
2.8.2013;17 - 18;2051;958;294,67
2.8.2013;18 - 19;2068;848;314,5
2.8.2013;19 - 20;1977;778;302,2
2.8.2013;20 - 21;1922;818;279,98
2.8.2013;21 - 22;1936;1001;282,22
3.8.2013;22 - 23;1930;1179;278,49
3.8.2013;23 - 00;1779;1319;248,15
3.8.2013;00 - 01;1553;1386;227,87
3.8.2013;01 - 02;1457;1452;228,17
3.8.2013;02 - 03;1418;1496;193,66
3.8.2013;03 - 04;1401;1495;182,77
3.8.2013;04 - 05;1402;1483;168,02
3.8.2013;05 - 06;1381;1478;170,4
3.8.2013;06 - 07;1425;1506;166
3.8.2013;07 - 08;1570;1456;230,56
3.8.2013;08 - 09;1710;1379;241,74
3.8.2013;09 - 10;1783;1400;247,92
3.8.2013;10 - 11;1778;1334;254,18
3.8.2013;11 - 12;1735;1146;256,42
3.8.2013;12 - 13;1725;981;256,12
3.8.2013;13 - 14;1741;925;256,12
3.8.2013;14 - 15;1744;929;254,78
3.8.2013;15 - 16;1728;918;251,35
3.8.2013;16 - 17;1753;901;243
3.8.2013;17 - 18;1871;899;253,89
3.8.2013;18 - 19;1858;889;283,03
3.8.2013;19 - 20;1763;809;271,48
3.8.2013;20 - 21;1717;657;273,27
3.8.2013;21 - 22;1733;531;287,88
4.8.2013;22 - 23;1727;461;283,03
4.8.2013;23 - 00;1593;418;262,83
4.8.2013;00 - 01;1565;412;256,12
4.8.2013;01 - 02;1481;364;229,96
4.8.2013;02 - 03;1449;326;233,54
4.8.2013;03 - 04;1435;286;229,06
4.8.2013;04 - 05;1441;245;226,31
4.8.2013;05 - 06;1435;220;224,44
4.8.2013;06 - 07;1456;222;229,21
4.8.2013;07 - 08;1557;240;235,4
4.8.2013;08 - 09;1689;259;243,08
4.8.2013;09 - 10;1790;300;254,56
4.8.2013;10 - 11;1841;346;257,09
4.8.2013;11 - 12;1862;382;258,28
4.8.2013;12 - 13;1859;419;258,28
4.8.2013;13 - 14;1859;445;257,46
4.8.2013;14 - 15;1863;460;256,5
4.8.2013;15 - 16;1855;459;255,97
4.8.2013;16 - 17;1902;432;258,06
4.8.2013;17 - 18;2084;390;253,44
4.8.2013;18 - 19;2123;347;264,92
4.8.2013;19 - 20;2025;306;298,69
4.8.2013;20 - 21;1948;266;315,68
4.8.2013;21 - 22;1941;241;337,3
5.8.2013;22 - 23;1933;232;362,49
5.8.2013;23 - 00;1766;227;282,29
5.8.2013;00 - 01;1655;279;234,21
5.8.2013;01 - 02;1584;266;245,02
5.8.2013;02 - 03;1548;247;240,03
5.8.2013;03 - 04;1549;242;238,91
5.8.2013;04 - 05;1591;236;239,13
5.8.2013;05 - 06;1701;232;232,72
5.8.2013;06 - 07;2009;253;273,72
5.8.2013;07 - 08;2416;293;320,31
5.8.2013;08 - 09;2624;351;307,86
5.8.2013;09 - 10;2695;418;300,18
5.8.2013;10 - 11;2754;500;315,17
5.8.2013;11 - 12;2728;618;301,82
5.8.2013;12 - 13;2645;754;287,51
5.8.2013;13 - 14;2636;860;245,99
5.8.2013;14 - 15;2549;925;255,91
5.8.2013;15 - 16;2409;960;254,34
5.8.2013;16 - 17;2347;978;262,54
5.8.2013;17 - 18;2492;968;294,67
5.8.2013;18 - 19;2455;931;314,5
5.8.2013;19 - 20;2341;947;302,2
5.8.2013;20 - 21;2250;1054;279,98
5.8.2013;21 - 22;2242;1247;282,22
6.8.2013;22 - 23;2183;1391;278,49
6.8.2013;23 - 00;1963;1427;248,15
6.8.2013;00 - 01;1830;1553;208,52
6.8.2013;01 - 02;1738;1572;235,58
6.8.2013;02 - 03;1701;1543;225,81
6.8.2013;03 - 04;1694;1496;224,62
6.8.2013;04 - 05;1725;1447;226,71
6.8.2013;05 - 06;1800;1402;225,81
6.8.2013;06 - 07;2078;1355;243,78
6.8.2013;07 - 08;2468;1271;301,18
6.8.2013;08 - 09;2682;1208;296,78
6.8.2013;09 - 10;2753;1217;293,28
6.8.2013;10 - 11;2796;1189;290,82
6.8.2013;11 - 12;2758;1133;297,98
6.8.2013;12 - 13;2645;1176;288,06
6.8.2013;13 - 14;2617;1236;281,65
6.8.2013;14 - 15;2547;1268;281,65
6.8.2013;15 - 16;2443;1268;282,77
6.8.2013;16 - 17;2440;1204;293,06
6.8.2013;17 - 18;2614;1050;293,35
6.8.2013;18 - 19;2578;875;328,02
6.8.2013;19 - 20;2437;743;286,57
6.8.2013;20 - 21;2321;658;282,92
6.8.2013;21 - 22;2295;565;293,43
7.8.2013;22 - 23;2240;496;293,13
7.8.2013;23 - 00;2027;457;257,05
7.8.2013;00 - 01;1871;657;224,08
7.8.2013;01 - 02;1781;653;240,49
7.8.2013;02 - 03;1747;657;234,74
7.8.2013;03 - 04;1739;632;233,18
7.8.2013;04 - 05;1771;594;238,02
7.8.2013;05 - 06;1863;552;215,58
7.8.2013;06 - 07;2139;499;296,71
7.8.2013;07 - 08;2493;428;357,93
7.8.2013;08 - 09;2658;381;414,16
7.8.2013;09 - 10;2695;350;380,08
7.8.2013;10 - 11;2739;316;357,71
7.8.2013;11 - 12;2696;292;348,24
7.8.2013;12 - 13;2599;272;328,55
7.8.2013;13 - 14;2612;247;327,81
7.8.2013;14 - 15;2539;225;318,93
7.8.2013;15 - 16;2401;219;313,19
7.8.2013;16 - 17;2351;218;309,16
7.8.2013;17 - 18;2532;229;310,36
7.8.2013;18 - 19;2528;253;319,98
7.8.2013;19 - 20;2433;257;331,91
7.8.2013;20 - 21;2360;236;305,51
7.8.2013;21 - 22;2353;226;296,64
8.8.2013;22 - 23;2305;226;264,57
8.8.2013;23 - 00;2090;214;240,34
8.8.2013;00 - 01;1788;143;260,86
8.8.2013;01 - 02;1703;141;226,71
8.8.2013;02 - 03;1672;135;224,62
8.8.2013;03 - 04;1664;131;224,25
8.8.2013;04 - 05;1694;129;240,21
8.8.2013;05 - 06;1789;127;260,94
8.8.2013;06 - 07;2106;119;279,51
8.8.2013;07 - 08;2549;119;316,05
8.8.2013;08 - 09;2768;131;351,84
8.8.2013;09 - 10;2836;148;340,96
8.8.2013;10 - 11;2934;160;339,84
8.8.2013;11 - 12;2929;172;357,29
8.8.2013;12 - 13;2849;196;340,73
8.8.2013;13 - 14;2859;218;344,24
8.8.2013;14 - 15;2780;248;331,49
8.8.2013;15 - 16;2630;288;314,33
8.8.2013;16 - 17;2558;328;310,16
8.8.2013;17 - 18;2677;369;302,03
8.8.2013;18 - 19;2596;425;305,09
8.8.2013;19 - 20;2446;482;309,64
8.8.2013;20 - 21;2312;529;301,51
8.8.2013;21 - 22;2289;589;296,73
9.8.2013;22 - 23;2178;660;282,56
9.8.2013;23 - 00;1951;715;261,09
9.8.2013;00 - 01;1822;905;247,63
9.8.2013;01 - 02;1729;1016;240,4
9.8.2013;02 - 03;1694;1058;235,4
9.8.2013;03 - 04;1689;1047;232,42
9.8.2013;04 - 05;1715;1024;235,55
9.8.2013;05 - 06;1815;986;226,38
9.8.2013;06 - 07;2092;944;274,62
9.8.2013;07 - 08;2445;895;332,93
9.8.2013;08 - 09;2620;864;342,78
9.8.2013;09 - 10;2650;858;357,24
9.8.2013;10 - 11;2679;840;344,19
9.8.2013;11 - 12;2609;818;335,39
9.8.2013;12 - 13;2466;791;339,79
9.8.2013;13 - 14;2359;743;314,52
9.8.2013;14 - 15;2219;702;290,13
9.8.2013;15 - 16;2104;680;281,86
9.8.2013;16 - 17;2110;653;288,42
9.8.2013;17 - 18;2257;581;324,21
9.8.2013;18 - 19;2252;507;358,36
9.8.2013;19 - 20;2138;449;380,51
9.8.2013;20 - 21;2055;401;357,84
9.8.2013;21 - 22;2071;391;335,47
10.8.2013;22 - 23;2031;424;304,75
10.8.2013;23 - 00;1857;453;253,15
10.8.2013;00 - 01;1614;436;227,22
10.8.2013;01 - 02;1512;450;239,15
10.8.2013;02 - 03;1462;432;237,88
10.8.2013;03 - 04;1444;399;235,42
10.8.2013;04 - 05;1455;377;234,9
10.8.2013;05 - 06;1452;376;233,19
10.8.2013;06 - 07;1515;389;232,96
10.8.2013;07 - 08;1699;420;252,95
10.8.2013;08 - 09;1903;476;281,81
10.8.2013;09 - 10;2033;526;300,45
10.8.2013;10 - 11;2076;549;294,63
10.8.2013;11 - 12;2044;571;251,76
10.8.2013;12 - 13;1990;595;249,82
10.8.2013;13 - 14;1935;610;246,98
10.8.2013;14 - 15;1890;608;245,19
10.8.2013;15 - 16;1876;598;243,55
10.8.2013;16 - 17;1913;619;243,7
10.8.2013;17 - 18;2040;662;243,33
10.8.2013;18 - 19;2038;715;241,84
10.8.2013;19 - 20;1920;751;290,23
10.8.2013;20 - 21;1838;749;292,02
10.8.2013;21 - 22;1848;783;298,59
11.8.2013;22 - 23;1809;844;275,39
11.8.2013;23 - 00;1666;913;238,48
11.8.2013;00 - 01;1541;894;244,79
11.8.2013;01 - 02;1455;1005;239,05
11.8.2013;02 - 03;1411;1081;230,99
11.8.2013;03 - 04;1394;1146;229,2
11.8.2013;04 - 05;1393;1181;227,71
11.8.2013;05 - 06;1389;1173;227,26
11.8.2013;06 - 07;1412;1158;227,11
11.8.2013;07 - 08;1549;1174;227,79
11.8.2013;08 - 09;1729;1203;232,78
11.8.2013;09 - 10;1863;1243;241,36
11.8.2013;10 - 11;1925;1282;243,82
11.8.2013;11 - 12;1943;1317;245,24
11.8.2013;12 - 13;1915;1377;243,82
11.8.2013;13 - 14;1886;1421;241,88
11.8.2013;14 - 15;1854;1447;241,14
11.8.2013;15 - 16;1839;1455;240,09
11.8.2013;16 - 17;1890;1400;241,36
11.8.2013;17 - 18;2084;1281;246,21
11.8.2013;18 - 19;2120;1191;248,3
11.8.2013;19 - 20;2036;1126;241,88
11.8.2013;20 - 21;1979;1074;261,2
11.8.2013;21 - 22;1978;1080;282,61
12.8.2013;22 - 23;1897;1097;263,06
12.8.2013;23 - 00;1741;1098;241,58
12.8.2013;00 - 01;1661;1389;244,42
12.8.2013;01 - 02;1599;1437;235,47
12.8.2013;02 - 03;1573;1415;231,81
12.8.2013;03 - 04;1575;1396;228,98
12.8.2013;04 - 05;1616;1391;230,69
12.8.2013;05 - 06;1743;1352;228,01
12.8.2013;06 - 07;2095;1261;281,41
12.8.2013;07 - 08;2540;1206;319,97
12.8.2013;08 - 09;2740;1160;360,32
12.8.2013;09 - 10;2793;1133;320,5
12.8.2013;10 - 11;2886;1166;313,26
12.8.2013;11 - 12;2887;1215;306,62
12.8.2013;12 - 13;2800;1236;300,81
12.8.2013;13 - 14;2805;1263;292
12.8.2013;14 - 15;2740;1313;287,38
12.8.2013;15 - 16;2604;1345;282,01
12.8.2013;16 - 17;2548;1362;294,61
12.8.2013;17 - 18;2691;1345;327,81
12.8.2013;18 - 19;2631;1289;358,68
12.8.2013;19 - 20;2481;1151;347,79
12.8.2013;20 - 21;2353;1036;335,19
12.8.2013;21 - 22;2327;974;330,57
13.8.2013;22 - 23;2197;925;301,77
13.8.2013;23 - 00;1957;924;256,73
13.8.2013;00 - 01;1777;854;242,03
13.8.2013;01 - 02;1694;903;236,06
13.8.2013;02 - 03;1661;965;231,96
13.8.2013;03 - 04;1661;1016;231,06
13.8.2013;04 - 05;1697;1070;230,76
13.8.2013;05 - 06;1808;1119;240,98
13.8.2013;06 - 07;2127;1184;286,03
13.8.2013;07 - 08;2538;1266;341,97
13.8.2013;08 - 09;2711;1369;394,25
13.8.2013;09 - 10;2746;1506;374,71
13.8.2013;10 - 11;2815;1661;346,52
13.8.2013;11 - 12;2804;1801;319,74
13.8.2013;12 - 13;2712;1928;293,94
13.8.2013;13 - 14;2719;2071;255,97
13.8.2013;14 - 15;2640;2200;253,73
13.8.2013;15 - 16;2498;2302;252,09
13.8.2013;16 - 17;2458;2349;246,95
13.8.2013;17 - 18;2600;2339;258,43
13.8.2013;18 - 19;2552;2307;262,09
13.8.2013;19 - 20;2430;2259;283,72
13.8.2013;20 - 21;2321;2183;302,36
13.8.2013;21 - 22;2296;2103;312,43
14.8.2013;22 - 23;2153;2051;287
14.8.2013;23 - 00;1928;2028;233,75
14.8.2013;00 - 01;1746;2109;196,91
14.8.2013;01 - 02;1664;2080;208,24
14.8.2013;02 - 03;1631;2044;203,32
14.8.2013;03 - 04;1626;2005;208,84
14.8.2013;04 - 05;1669;1944;198,03
14.8.2013;05 - 06;1782;1866;201,68
14.8.2013;06 - 07;2088;1791;245,24
14.8.2013;07 - 08;2470;1756;305,5
14.8.2013;08 - 09;2618;1780;267,99
14.8.2013;09 - 10;2622;1846;228,31
14.8.2013;10 - 11;2657;1890;242,63
14.8.2013;11 - 12;2626;1878;242,26
14.8.2013;12 - 13;2521;1858;241,96
14.8.2013;13 - 14;2519;1825;242,11
14.8.2013;14 - 15;2470;1779;241,21
14.8.2013;15 - 16;2354;1746;241,29
14.8.2013;16 - 17;2335;1693;228,83
14.8.2013;17 - 18;2490;1634;261,42
14.8.2013;18 - 19;2439;1579;302,74
14.8.2013;19 - 20;2350;1437;314,9
14.8.2013;20 - 21;2279;1220;311,92
14.8.2013;21 - 22;2283;1056;341,53
15.8.2013;22 - 23;2136;984;286,71
15.8.2013;23 - 00;1912;959;242,11
15.8.2013;00 - 01;1714;928;236,42
15.8.2013;01 - 02;1638;886;231,95
15.8.2013;02 - 03;1604;808;230,31
15.8.2013;03 - 04;1603;738;230,46
15.8.2013;04 - 05;1644;674;232,25
15.8.2013;05 - 06;1764;603;236,5
15.8.2013;06 - 07;2047;537;282,51
15.8.2013;07 - 08;2402;490;342,33
15.8.2013;08 - 09;2547;462;323,31
15.8.2013;09 - 10;2565;473;327,56
15.8.2013;10 - 11;2604;515;342,4
15.8.2013;11 - 12;2589;565;303,1
15.8.2013;12 - 13;2505;622;252,16
15.8.2013;13 - 14;2503;677;250,97
15.8.2013;14 - 15;2444;727;250,37
15.8.2013;15 - 16;2338;801;248,95
15.8.2013;16 - 17;2330;877;247,68
15.8.2013;17 - 18;2489;880;267,3
15.8.2013;18 - 19;2442;843;305,48
15.8.2013;19 - 20;2349;811;351,35
15.8.2013;20 - 21;2275;809;350,68
15.8.2013;21 - 22;2258;852;313,09
16.8.2013;22 - 23;2110;902;263,42
16.8.2013;23 - 00;1890;975;228,52
16.8.2013;00 - 01;1725;1039;239,68
16.8.2013;01 - 02;1647;1043;229,54
16.8.2013;02 - 03;1618;1017;224,62
16.8.2013;03 - 04;1615;981;224,4
16.8.2013;04 - 05;1654;983;223,5
16.8.2013;05 - 06;1790;1009;232,52
16.8.2013;06 - 07;2041;1049;264,29
16.8.2013;07 - 08;2354;1117;309,49
16.8.2013;08 - 09;2497;1193;316,27
16.8.2013;09 - 10;2516;1269;304,12
16.8.2013;10 - 11;2559;1365;305,76
16.8.2013;11 - 12;2521;1464;294,05
16.8.2013;12 - 13;2407;1568;280,1
16.8.2013;13 - 14;2303;1641;244,08
16.8.2013;14 - 15;2155;1702;255,64
16.8.2013;15 - 16;2037;1751;242,44
16.8.2013;16 - 17;2041;1724;253,78
16.8.2013;17 - 18;2166;1610;301,58
16.8.2013;18 - 19;2145;1451;285,03
16.8.2013;19 - 20;2030;1306;272,42
16.8.2013;20 - 21;1955;1189;277,12
16.8.2013;21 - 22;1996;1086;283,68
17.8.2013;22 - 23;1924;1004;275,41
17.8.2013;23 - 00;1763;949;252,88
17.8.2013;00 - 01;1618;968;253,61
17.8.2013;01 - 02;1528;777;242,27
17.8.2013;02 - 03;1484;577;229,89
17.8.2013;03 - 04;1468;418;218,86
17.8.2013;04 - 05;1495;314;218,71
17.8.2013;05 - 06;1513;245;219,16
17.8.2013;06 - 07;1564;202;229,15
17.8.2013;07 - 08;1744;174;240,41
17.8.2013;08 - 09;1958;146;254,5
17.8.2013;09 - 10;2045;131;268,07
17.8.2013;10 - 11;2054;125;275,45
17.8.2013;11 - 12;2005;130;278,14
17.8.2013;12 - 13;1904;154;275,23
17.8.2013;13 - 14;1846;193;270,76
17.8.2013;14 - 15;1796;244;266,43
17.8.2013;15 - 16;1770;315;261,96
17.8.2013;16 - 17;1771;373;261,44
17.8.2013;17 - 18;1966;411;265,01
17.8.2013;18 - 19;1987;453;275,75
17.8.2013;19 - 20;1928;507;289,4
17.8.2013;20 - 21;1885;593;279,26
17.8.2013;21 - 22;1904;733;288,88
18.8.2013;22 - 23;1779;885;263,67
18.8.2013;23 - 00;1652;996;242,05
18.8.2013;00 - 01;1538;1471;205,51
18.8.2013;01 - 02;1469;1637;217,52
18.8.2013;02 - 03;1423;1736;197,54
18.8.2013;03 - 04;1409;1780;167,41
18.8.2013;04 - 05;1400;1834;156,15
18.8.2013;05 - 06;1384;1902;120,21
18.8.2013;06 - 07;1417;1973;136,16
18.8.2013;07 - 08;1544;2006;180,91
18.8.2013;08 - 09;1693;1997;203,28
18.8.2013;09 - 10;1791;1968;224,6
18.8.2013;10 - 11;1820;1911;230,65
18.8.2013;11 - 12;1811;1873;231,84
18.8.2013;12 - 13;1774;1874;233,48
18.8.2013;13 - 14;1744;1830;233,33
18.8.2013;14 - 15;1729;1684;231,17
18.8.2013;15 - 16;1720;1463;233,11
18.8.2013;16 - 17;1779;1238;235,79
18.8.2013;17 - 18;1960;1009;245,19
18.8.2013;18 - 19;2011;830;252,94
18.8.2013;19 - 20;1945;689;260,32
18.8.2013;20 - 21;1906;595;262,26
18.8.2013;21 - 22;1904;521;281,05
19.8.2013;22 - 23;1887;472;285,53
19.8.2013;23 - 00;1760;467;259,5
19.8.2013;00 - 01;1625;633;243,92
19.8.2013;01 - 02;1570;581;230,05
19.8.2013;02 - 03;1541;511;228,41
19.8.2013;03 - 04;1548;448;225,87
19.8.2013;04 - 05;1589;395;229,08
19.8.2013;05 - 06;1747;338;245,34
19.8.2013;06 - 07;2127;299;351,3
19.8.2013;07 - 08;2598;275;447,42
19.8.2013;08 - 09;2804;240;447,42
19.8.2013;09 - 10;2860;211;491,86
19.8.2013;10 - 11;2923;197;553,09
19.8.2013;11 - 12;2896;193;971,42
19.8.2013;12 - 13;2804;200;744,43
19.8.2013;13 - 14;2825;201;614,76
19.8.2013;14 - 15;2784;206;479,71
19.8.2013;15 - 16;2654;230;421,25
19.8.2013;16 - 17;2596;247;415,13
19.8.2013;17 - 18;2709;248;450,18
19.8.2013;18 - 19;2626;245;444,59
19.8.2013;19 - 20;2478;234;394,4
19.8.2013;20 - 21;2343;234;413,49
19.8.2013;21 - 22;2333;241;394,77
20.8.2013;22 - 23;2137;259;335,12
20.8.2013;23 - 00;1901;273;273,37
20.8.2013;00 - 01;1664;349;225,25
20.8.2013;01 - 02;1599;364;224,8
20.8.2013;02 - 03;1555;345;222,41
20.8.2013;03 - 04;1561;327;222,41
20.8.2013;04 - 05;1604;330;223,53
20.8.2013;05 - 06;1723;328;226,81
20.8.2013;06 - 07;2008;327;293,99
20.8.2013;07 - 08;2364;332;351,25
20.8.2013;08 - 09;2505;359;410,53
20.8.2013;09 - 10;2514;409;409,78
20.8.2013;10 - 11;2572;424;406,72
20.8.2013;11 - 12;2565;425;408,74
20.8.2013;12 - 13;2494;448;364,82
20.8.2013;13 - 14;2494;484;346,85
20.8.2013;14 - 15;2444;517;344,62
20.8.2013;15 - 16;2325;535;334,1
20.8.2013;16 - 17;2288;511;330
20.8.2013;17 - 18;2410;463;349,02
20.8.2013;18 - 19;2348;425;367,95
20.8.2013;19 - 20;2247;390;402,33
20.8.2013;20 - 21;2170;360;371,98
20.8.2013;21 - 22;2158;353;368,62
21.8.2013;22 - 23;2008;347;313,97
21.8.2013;23 - 00;1790;341;266,55
21.8.2013;00 - 01;1633;442;233,63
21.8.2013;01 - 02;1576;431;239
21.8.2013;02 - 03;1545;434;239
21.8.2013;03 - 04;1553;436;239,22
21.8.2013;04 - 05;1595;416;239,44
21.8.2013;05 - 06;1719;403;254,43
21.8.2013;06 - 07;2014;391;342,43
21.8.2013;07 - 08;2381;382;451,52
21.8.2013;08 - 09;2531;371;429,37
21.8.2013;09 - 10;2531;374;372,1
21.8.2013;10 - 11;2583;390;394,18
21.8.2013;11 - 12;2565;404;388,21
21.8.2013;12 - 13;2488;419;372,48
21.8.2013;13 - 14;2474;427;356,97
21.8.2013;14 - 15;2401;429;341,38
21.8.2013;15 - 16;2276;425;327,44
21.8.2013;16 - 17;2259;394;330,64
21.8.2013;17 - 18;2397;350;357,12
21.8.2013;18 - 19;2342;311;373
21.8.2013;19 - 20;2230;270;396,64
21.8.2013;20 - 21;2146;243;425,2
21.8.2013;21 - 22;2134;236;409,17
22.8.2013;22 - 23;1979;234;350,26
22.8.2013;23 - 00;1779;234;286,35
22.8.2013;00 - 01;1747;162;253,74
22.8.2013;01 - 02;1663;153;250,39
22.8.2013;02 - 03;1638;137;233,83
22.8.2013;03 - 04;1643;129;233,46
22.8.2013;04 - 05;1687;117;239,2
22.8.2013;05 - 06;1823;103;260,98
22.8.2013;06 - 07;2131;86;331,99
22.8.2013;07 - 08;2525;67;429,7
22.8.2013;08 - 09;2680;54;488,99
22.8.2013;09 - 10;2699;42;518,75
22.8.2013;10 - 11;2744;30;554,33
22.8.2013;11 - 12;2698;27;554,41
22.8.2013;12 - 13;2590;24;543,07
22.8.2013;13 - 14;2592;24;515,25
22.8.2013;14 - 15;2521;28;463,78
22.8.2013;15 - 16;2400;33;389,49
22.8.2013;16 - 17;2375;39;388,6
22.8.2013;17 - 18;2532;42;429,1
22.8.2013;18 - 19;2468;50;429,84
22.8.2013;19 - 20;2363;54;418,73
22.8.2013;20 - 21;2299;60;406,05
22.8.2013;21 - 22;2298;76;393,45
23.8.2013;22 - 23;2108;91;379,95
23.8.2013;23 - 00;1883;100;311,77
23.8.2013;00 - 01;1758;137;272,52
23.8.2013;01 - 02;1680;147;252,01
23.8.2013;02 - 03;1645;154;246,71
23.8.2013;03 - 04;1647;163;248,13
23.8.2013;04 - 05;1692;176;240,52
23.8.2013;05 - 06;1836;203;284,45
23.8.2013;06 - 07;2144;239;349,78
23.8.2013;07 - 08;2512;259;416,75
23.8.2013;08 - 09;2659;271;449,27
23.8.2013;09 - 10;2672;294;459,56
23.8.2013;10 - 11;2699;326;451,06
23.8.2013;11 - 12;2635;363;428,09
